BuildingIndex,DS1_idr,DS2_idr,DS3_idr,DS4_idr,NS,story_height,mass,ys,yd,us,ud,pinch,beta
0,0.004,0.0069,0.0187,0.0525,1,6.249294179148876,521187.89286497986,1.3651e+06,0.00203,2.7303e+06,0.02447,0.4,0.1
1,0.004,0.008,0.024,0.07,1,6.054002377565239,441387.1936569447,2.3079e+06,0.00406,4.6158e+06,0.06483,0.6,0.1
2,0.004,0.012,0.04,0.1,1,4.407652793311152,496590.23051093385,1.9486e+06,0.01218,5.8459e+06,0.29197,0.8,0.1
3,0.004,0.008,0.024,0.07,1,6.57835234973083,401322.1955565009,2.0984e+06,0.00406,4.1968e+06,0.06483,0.6,0.1
4,0.004,0.012,0.04,0.1,1,4.217532349493945,940548.6362143864,3.6907e+06,0.01218,1.1072e+07,0.29197,0.8,0.1
6,0.004,0.012,0.04,0.1,1,4.2175358116200465,632172.021590126,2.4806e+06,0.01218,7.4419e+06,0.29197,0.8,0.1
7,0.004,0.008,0.024,0.07,1,6.5968578950190695,489185.52174543607,2.5578e+06,0.00406,5.1156e+06,0.06483,0.6,0.1
8,0.004,0.008,0.024,0.07,2,3.1672299538477904,682367.2977822678,"7.1358e+06,4.7572e+06","0.01239,0.00826","1.4272e+07,9.5144e+06","0.19812,0.13208",0.6,0.1
9,0.004,0.012,0.04,0.1,1,4.168199446480216,331041.561269753,1.2990e+06,0.01218,3.8970e+06,0.29197,0.8,0.1
10,0.004,0.012,0.04,0.1,1,4.384545083360379,774983.1778462955,3.0410e+06,0.01218,9.1231e+06,0.29197,0.8,0.1
11,0.004,0.008,0.024,0.07,1,5.956374161251271,880382.4151940191,4.6033e+06,0.00406,9.2066e+06,0.06483,0.6,0.1
12,0.004,0.012,0.04,0.1,1,4.1689799382717965,413860.3685192396,1.6240e+06,0.01218,4.8720e+06,0.29197,0.8,0.1
13,0.004,0.012,0.04,0.1,1,4.319138616406237,351164.8285633309,1.3780e+06,0.01218,4.1339e+06,0.29197,0.8,0.1
14,0.004,0.008,0.024,0.07,1,5.53985765370191,331124.74969654536,1.7314e+06,0.00406,3.4627e+06,0.06483,0.6,0.1
15,0.004,0.008,0.024,0.07,1,5.592279169825891,541841.2133796151,2.8331e+06,0.00406,5.6663e+06,0.06483,0.6,0.1
16,0.006,0.012,0.03,0.08,2,3.556200921470556,662272.2972187791,"3.2484e+06,2.1656e+06","0.01186,0.00791","9.7453e+06,6.4969e+06","0.28588,0.19058",1.0,0.0
17,0.004,0.012,0.04,0.1,1,4.056482904224699,358733.04379065754,1.4077e+06,0.01218,4.2230e+06,0.29197,0.8,0.1
18,0.004,0.008,0.024,0.07,1,6.1925390291761815,381327.8038448666,1.9939e+06,0.00406,3.9877e+06,0.06483,0.6,0.1
19,0.004,0.012,0.04,0.1,1,4.077796099051221,511787.8135772,2.0083e+06,0.01218,6.0248e+06,0.29197,0.8,0.1
20,0.004,0.012,0.04,0.1,1,3.9762640174894144,677124.4395485597,2.6570e+06,0.01218,7.9711e+06,0.29197,0.8,0.1
21,0.004,0.008,0.024,0.07,1,6.5595057480364485,1158700.2245673924,6.0585e+06,0.00406,1.2117e+07,0.06483,0.6,0.1
22,0.004,0.012,0.04,0.1,1,4.219299248583626,511636.6642083645,2.0077e+06,0.01218,6.0230e+06,0.29197,0.8,0.1
23,0.004,0.012,0.04,0.1,1,4.2816321685022,825158.0445384219,3.2379e+06,0.01218,9.7138e+06,0.29197,0.8,0.1
24,0.004,0.012,0.04,0.1,1,3.9737906591891012,358654.65824068023,1.4074e+06,0.01218,4.2221e+06,0.29197,0.8,0.1
25,0.004,0.012,0.04,0.1,1,4.152617001300844,511653.5228221953,2.0077e+06,0.01218,6.0232e+06,0.29197,0.8,0.1
26,0.004,0.012,0.04,0.1,1,4.290932193817834,1356890.1906987468,5.3244e+06,0.01218,1.5973e+07,0.29197,0.8,0.1
27,0.004,0.012,0.04,0.1,1,4.028556791532012,376236.59253989474,1.4764e+06,0.01218,4.4291e+06,0.29197,0.8,0.1
28,0.004,0.008,0.024,0.07,1,6.2115950778601166,421385.607740961,2.2033e+06,0.00406,4.4066e+06,0.06483,0.6,0.1
29,0.004,0.012,0.04,0.1,1,4.140952939401843,326076.50774443994,1.2795e+06,0.01218,3.8386e+06,0.29197,0.8,0.1
30,0.004,0.008,0.024,0.07,2,3.003868477043568,210698.82877869374,"2.2034e+06,1.4689e+06","0.01239,0.00826","4.4067e+06,2.9378e+06","0.19812,0.13208",0.6,0.1
31,0.004,0.008,0.024,0.07,1,5.915331192147732,481595.0454560909,2.5181e+06,0.00406,5.0363e+06,0.06483,0.6,0.1
32,0.004,0.012,0.04,0.1,2,2.340640484192975,737452.8793716107,"5.7875e+06,3.8584e+06","0.03721,0.02480","1.7363e+07,1.1575e+07","0.89218,0.59479",0.8,0.1
34,0.004,0.012,0.04,0.1,2,2.132160601816606,351180.55038894387,"2.7561e+06,1.8374e+06","0.03721,0.02480","8.2682e+06,5.5121e+06","0.89218,0.59479",0.8,0.1
35,0.005,0.01,0.03,0.08,1,5.781986287091994,391322.629482874,9.5972e+05,0.00248,2.8792e+06,0.05994,0.5,0.4
37,0.004,0.008,0.024,0.07,1,6.35193864026011,316094.0462149939,1.6528e+06,0.00406,3.3055e+06,0.06483,0.6,0.1
38,0.004,0.012,0.04,0.1,1,4.014511583071465,351220.51217921515,1.3782e+06,0.01218,4.1346e+06,0.29197,0.8,0.1
39,0.004,0.012,0.04,0.1,1,4.311996639181744,325998.81406553154,1.2792e+06,0.01218,3.8377e+06,0.29197,0.8,0.1
40,0.004,0.008,0.024,0.07,1,5.527022878175277,441353.27314037137,2.3077e+06,0.00406,4.6154e+06,0.06483,0.6,0.1
41,0.004,0.008,0.024,0.07,2,2.852159239669186,451386.3014836513,"4.7204e+06,3.1469e+06","0.01239,0.00826","9.4407e+06,6.2938e+06","0.19812,0.13208",0.6,0.1
42,0.004,0.008,0.024,0.07,1,6.156299584111846,564237.2640606611,2.9502e+06,0.00406,5.9005e+06,0.06483,0.6,0.1
43,0.005,0.01,0.03,0.08,1,6.3252916699984185,2334690.9146434786,5.7258e+06,0.00248,1.7177e+07,0.05994,0.5,0.4
44,0.004,0.008,0.024,0.07,1,6.148457469825769,1128501.3654331588,5.9006e+06,0.00406,1.1801e+07,0.06483,0.6,0.1
45,0.004,0.012,0.04,0.1,1,4.24259648488045,1123527.261426533,4.4087e+06,0.01218,1.3226e+07,0.29197,0.8,0.1
46,0.004,0.008,0.024,0.07,1,6.004910994987583,421332.423415336,2.2030e+06,0.00406,4.4061e+06,0.06483,0.6,0.1
47,0.004,0.012,0.04,0.1,1,3.963120717667737,361159.22904479504,1.4172e+06,0.01218,4.2516e+06,0.29197,0.8,0.1
48,0.004,0.012,0.04,0.1,1,4.116345124827045,326044.9342670643,1.2794e+06,0.01218,3.8382e+06,0.29197,0.8,0.1
49,0.004,0.008,0.024,0.07,1,5.957201833666834,120388.22196836141,6.2948e+05,0.00406,1.2590e+06,0.06483,0.6,0.1
50,0.004,0.008,0.024,0.07,1,6.426878295020922,469008.1129641116,2.4523e+06,0.00406,4.9046e+06,0.06483,0.6,0.1
51,0.004,0.012,0.04,0.1,1,4.341147824882058,511651.38542102394,2.0077e+06,0.01218,6.0232e+06,0.29197,0.8,0.1
52,0.004,0.008,0.024,0.07,1,5.581629788929767,501624.8261096293,2.6229e+06,0.00406,5.2457e+06,0.06483,0.6,0.1
53,0.004,0.008,0.024,0.07,1,6.195585466146964,401303.408106954,2.0983e+06,0.00406,4.1966e+06,0.06483,0.6,0.1
54,0.004,0.012,0.04,0.1,1,4.185824762642598,830217.8956691638,3.2578e+06,0.01218,9.7733e+06,0.29197,0.8,0.1
55,0.004,0.008,0.024,0.07,1,5.893126774604321,351151.51954802574,1.8361e+06,0.00406,3.6722e+06,0.06483,0.6,0.1
56,0.004,0.012,0.04,0.1,1,4.39972345972979,795120.7872400263,3.1201e+06,0.01218,9.3602e+06,0.29197,0.8,0.1
57,0.004,0.012,0.04,0.1,1,4.492942581994255,963176.2393744711,3.7795e+06,0.01218,1.1339e+07,0.29197,0.8,0.1
58,0.004,0.008,0.024,0.07,1,6.386566655223049,401323.31733843556,2.0984e+06,0.00406,4.1968e+06,0.06483,0.6,0.1
59,0.005,0.01,0.03,0.08,2,2.9227494381261416,326079.126748679,"1.5994e+06,1.0663e+06","0.00759,0.00506","4.7983e+06,3.1988e+06","0.18317,0.12211",0.5,0.4
60,0.004,0.008,0.024,0.07,1,6.0024768932917505,749983.4255879282,3.9215e+06,0.00406,7.8429e+06,0.06483,0.6,0.1
61,0.004,0.008,0.024,0.07,1,6.1978099139053455,331097.2087275162,1.7312e+06,0.00406,3.4624e+06,0.06483,0.6,0.1
62,0.004,0.012,0.04,0.1,2,2.2402510830706164,421402.0166409483,"3.3072e+06,2.2048e+06","0.03721,0.02480","9.9215e+06,6.6143e+06","0.89218,0.59479",0.8,0.1
63,0.003,0.006,0.015,0.04,12,3.8685942199823136,263377.89719437977,"3.0385e+06,2.9995e+06,2.9216e+06,2.8047e+06,2.6489e+06,2.4542e+06,2.2204e+06,1.9477e+06,1.6361e+06,1.2855e+06,8.9596e+05,4.6746e+05","0.01918,0.01893,0.01844,0.01770,0.01672,0.01549,0.01402,0.01229,0.01033,0.00811,0.00566,0.00295","9.1154e+06,8.9986e+06,8.7648e+06,8.4142e+06,7.9468e+06,7.3625e+06,6.6613e+06,5.8432e+06,4.9083e+06,3.8565e+06,2.6879e+06,1.4024e+06","0.23106,0.22810,0.22218,0.21329,0.20144,0.18663,0.16885,0.14812,0.12442,0.09776,0.06813,0.03555",1.0,0.0
65,0.004,0.012,0.04,0.1,1,4.227771092148399,326101.05207970995,1.2796e+06,0.01218,3.8389e+06,0.29197,0.8,0.1
67,0.004,0.012,0.04,0.1,2,2.0187811640810502,484137.3887408573,"3.7995e+06,2.5330e+06","0.03721,0.02480","1.1399e+07,7.5990e+06","0.89218,0.59479",0.8,0.1
68,0.004,0.012,0.04,0.1,2,2.0097299557693007,351191.80687906116,"2.7562e+06,1.8374e+06","0.03721,0.02480","8.2685e+06,5.5123e+06","0.89218,0.59479",0.8,0.1
70,0.004,0.012,0.04,0.1,2,2.2220650917501876,275940.40693552734,"2.1656e+06,1.4437e+06","0.03721,0.02480","6.4967e+06,4.3312e+06","0.89218,0.59479",0.8,0.1
71,0.004,0.008,0.024,0.07,1,6.5237203550865965,712447.0659570238,3.7252e+06,0.00406,7.4504e+06,0.06483,0.6,0.1
72,0.004,0.008,0.024,0.07,1,6.074090780749468,391348.5776099726,2.0463e+06,0.00406,4.0925e+06,0.06483,0.6,0.1
73,0.004,0.008,0.024,0.07,1,6.409680740891057,316087.1417567651,1.6527e+06,0.00406,3.3055e+06,0.06483,0.6,0.1
74,0.004,0.012,0.04,0.1,2,2.172530234850827,1339607.5734756463,"1.0513e+07,7.0088e+06","0.03721,0.02480","3.1540e+07,2.1026e+07","0.89218,0.59479",0.8,0.1
75,0.004,0.012,0.04,0.1,1,4.131753473466829,900606.3417114523,3.5340e+06,0.01218,1.0602e+07,0.29197,0.8,0.1
76,0.004,0.008,0.024,0.07,1,6.207154625919701,361247.0824443853,1.8889e+06,0.00406,3.7777e+06,0.06483,0.6,0.1
77,0.004,0.012,0.04,0.1,2,2.3041515606654683,358742.09661522426,"2.8154e+06,1.8769e+06","0.03721,0.02480","8.4462e+06,5.6308e+06","0.89218,0.59479",0.8,0.1
78,0.004,0.008,0.024,0.07,1,6.085089997750769,331145.86724682845,1.7315e+06,0.00406,3.4629e+06,0.06483,0.6,0.1
80,0.004,0.012,0.04,0.1,1,4.614437877771063,406414.33330988593,1.5948e+06,0.01218,4.7843e+06,0.29197,0.8,0.1
81,0.004,0.012,0.04,0.1,2,1.8716556971578555,1163570.7906596237,"9.1317e+06,6.0878e+06","0.03721,0.02480","2.7395e+07,1.8263e+07","0.89218,0.59479",0.8,0.1
82,0.004,0.012,0.04,0.1,1,4.4462142317692965,521602.9710894256,2.0468e+06,0.01218,6.1403e+06,0.29197,0.8,0.1
83,0.004,0.012,0.04,0.1,1,4.285812837921737,489005.7422922527,1.9189e+06,0.01218,5.7566e+06,0.29197,0.8,0.1
84,0.004,0.012,0.04,0.1,1,4.20387831238881,609423.457336181,2.3914e+06,0.01218,7.1741e+06,0.29197,0.8,0.1
85,0.004,0.008,0.024,0.07,1,6.124032943630251,596890.351350261,3.1210e+06,0.00406,6.2420e+06,0.06483,0.6,0.1
86,0.004,0.008,0.024,0.07,1,5.519318390342486,361146.8834620137,1.8883e+06,0.00406,3.7767e+06,0.06483,0.6,0.1
87,0.004,0.012,0.04,0.1,1,4.220587262322964,551748.9053409022,2.1651e+06,0.01218,6.4952e+06,0.29197,0.8,0.1
88,0.004,0.012,0.04,0.1,1,4.344077846869795,421340.5941994955,1.6533e+06,0.01218,4.9600e+06,0.29197,0.8,0.1
89,0.004,0.008,0.024,0.07,1,6.563523125614729,1025769.7693950183,5.3635e+06,0.00406,1.0727e+07,0.06483,0.6,0.1
90,0.004,0.012,0.04,0.1,1,4.158042304106825,521659.93244877254,2.0470e+06,0.01218,6.1410e+06,0.29197,0.8,0.1
91,0.004,0.008,0.024,0.07,1,5.85448560926469,426361.25021917414,2.2293e+06,0.00406,4.4587e+06,0.06483,0.6,0.1
92,0.004,0.012,0.04,0.1,1,4.1614768457379805,260836.01069284248,1.0235e+06,0.01218,3.0706e+06,0.29197,0.8,0.1
93,0.004,0.008,0.024,0.07,1,6.381498371625453,341094.51023121644,1.7835e+06,0.00406,3.5670e+06,0.06483,0.6,0.1
94,0.004,0.008,0.024,0.07,1,6.197031418171607,539232.9202484315,2.8195e+06,0.00406,5.6390e+06,0.06483,0.6,0.1
95,0.004,0.012,0.04,0.1,1,4.1556541978674035,561806.7435808242,2.2045e+06,0.01218,6.6136e+06,0.29197,0.8,0.1
96,0.004,0.008,0.024,0.07,1,6.254468636058754,872804.4177860502,4.5637e+06,0.00406,9.1273e+06,0.06483,0.6,0.1
97,0.004,0.008,0.024,0.07,1,6.125661164635581,596915.8921981875,3.1211e+06,0.00406,6.2422e+06,0.06483,0.6,0.1
98,0.004,0.012,0.04,0.1,1,4.478956628920222,391264.4030306858,1.5353e+06,0.01218,4.6060e+06,0.29197,0.8,0.1
99,0.004,0.008,0.024,0.07,1,5.885726389052556,1269092.3315196633,6.6357e+06,0.00406,1.3271e+07,0.06483,0.6,0.1
100,0.004,0.008,0.024,0.07,1,5.996942230386152,521688.39684316685,2.7278e+06,0.00406,5.4555e+06,0.06483,0.6,0.1
101,0.004,0.008,0.024,0.07,2,2.9888246909237113,351140.3047338187,"3.6720e+06,2.4480e+06","0.01239,0.00826","7.3441e+06,4.8960e+06","0.19812,0.13208",0.6,0.1
102,0.004,0.008,0.024,0.07,1,5.665850813744379,401305.4186616108,2.0983e+06,0.00406,4.1966e+06,0.06483,0.6,0.1
103,0.004,0.008,0.024,0.07,1,6.186928946974122,351143.26187983196,1.8360e+06,0.00406,3.6721e+06,0.06483,0.6,0.1
104,0.004,0.008,0.024,0.07,1,6.176091215690453,293455.6202516741,1.5344e+06,0.00406,3.0688e+06,0.06483,0.6,0.1
105,0.004,0.012,0.04,0.1,2,2.1341455732957804,401311.00104304473,"3.1495e+06,2.0997e+06","0.03721,0.02480","9.4485e+06,6.2990e+06","0.89218,0.59479",0.8,0.1
106,0.004,0.008,0.024,0.07,1,6.024915544183624,391280.5353870985,2.0459e+06,0.00406,4.0918e+06,0.06483,0.6,0.1
107,0.004,0.012,0.04,0.1,1,3.9756542960598344,827710.1481398724,3.2479e+06,0.01218,9.7438e+06,0.29197,0.8,0.1
108,0.004,0.008,0.024,0.07,1,5.969126204256708,451480.4260271311,2.3607e+06,0.00406,4.7213e+06,0.06483,0.6,0.1
109,0.004,0.012,0.04,0.1,2,2.09735068156362,361183.9274510016,"2.8346e+06,1.8897e+06","0.03721,0.02480","8.5037e+06,5.6691e+06","0.89218,0.59479",0.8,0.1
110,0.004,0.008,0.024,0.07,1,5.856305563887298,1815965.6795422859,9.4952e+06,0.00406,1.8990e+07,0.06483,0.6,0.1
111,0.004,0.008,0.024,0.07,1,6.047037802998944,270890.62764840643,1.4164e+06,0.00406,2.8328e+06,0.06483,0.6,0.1
112,0.004,0.012,0.04,0.1,1,4.354284998106825,228253.76662815377,8.9567e+05,0.01218,2.6870e+06,0.29197,0.8,0.1
113,0.004,0.012,0.04,0.1,1,4.689224277413942,426412.8571733255,1.6732e+06,0.01218,5.0197e+06,0.29197,0.8,0.1
114,0.004,0.012,0.04,0.1,1,4.304610962707791,280929.6313221211,1.1024e+06,0.01218,3.3071e+06,0.29197,0.8,0.1
115,0.004,0.012,0.04,0.1,2,2.1612531454994626,351163.77416509006,"2.7559e+06,1.8373e+06","0.03721,0.02480","8.2678e+06,5.5119e+06","0.89218,0.59479",0.8,0.1
116,0.004,0.008,0.024,0.07,1,6.0733510640449255,451498.16412743105,2.3608e+06,0.00406,4.7215e+06,0.06483,0.6,0.1
117,0.004,0.012,0.04,0.1,1,3.876835831879349,331104.1682288274,1.2993e+06,0.01218,3.8978e+06,0.29197,0.8,0.1
118,0.004,0.012,0.04,0.1,1,4.261546747602853,511713.3330629905,2.0080e+06,0.01218,6.0239e+06,0.29197,0.8,0.1
119,0.004,0.012,0.04,0.1,4,1.070017521766848,165551.1171518496,"2.5985e+06,2.3386e+06,1.8189e+06,1.0394e+06","0.09399,0.08459,0.06579,0.03760","7.7955e+06,7.0159e+06,5.4568e+06,3.1182e+06","0.99900,0.99900,0.99900,0.90153",0.8,0.1
120,0.004,0.012,0.04,0.1,2,2.4132461696041805,481610.86678463133,"3.7797e+06,2.5198e+06","0.03721,0.02480","1.1339e+07,7.5594e+06","0.89218,0.59479",0.8,0.1
121,0.004,0.008,0.024,0.07,1,6.037649437017698,461551.6296066823,2.4133e+06,0.00406,4.8267e+06,0.06483,0.6,0.1
122,0.004,0.008,0.024,0.07,1,6.188608018135045,441487.7451830389,2.3084e+06,0.00406,4.6168e+06,0.06483,0.6,0.1
123,0.004,0.012,0.04,0.1,1,4.259800320072812,820252.1645905599,3.2187e+06,0.01218,9.6560e+06,0.29197,0.8,0.1
124,0.004,0.012,0.04,0.1,1,4.024996223320562,1419759.209329351,5.5711e+06,0.01218,1.6713e+07,0.29197,0.8,0.1
125,0.004,0.012,0.04,0.1,1,4.518133721792126,401348.0812096991,1.5749e+06,0.01218,4.7247e+06,0.29197,0.8,0.1
126,0.004,0.008,0.024,0.07,1,6.329552066199711,331115.1346289012,1.7313e+06,0.00406,3.4626e+06,0.06483,0.6,0.1
127,0.004,0.008,0.024,0.07,1,6.341938099974293,521759.47358212306,2.7281e+06,0.00406,5.4563e+06,0.06483,0.6,0.1
128,0.004,0.008,0.024,0.07,1,5.8250258991308925,526780.089580779,2.7544e+06,0.00406,5.5088e+06,0.06483,0.6,0.1
129,0.004,0.012,0.04,0.1,2,2.288623189427919,361220.1980858869,"2.8349e+06,1.8899e+06","0.03721,0.02480","8.5046e+06,5.6697e+06","0.89218,0.59479",0.8,0.1
130,0.004,0.012,0.04,0.1,1,3.9783426831569413,331122.7570244704,1.2993e+06,0.01218,3.8980e+06,0.29197,0.8,0.1
131,0.004,0.012,0.04,0.1,1,4.394266966340786,469087.2458982037,1.8407e+06,0.01218,5.5221e+06,0.29197,0.8,0.1
132,0.004,0.008,0.024,0.07,1,6.801584499528043,436477.8617508745,2.2822e+06,0.00406,4.5644e+06,0.06483,0.6,0.1
133,0.004,0.012,0.04,0.1,1,4.061007348324899,351191.98685066117,1.3781e+06,0.01218,4.1342e+06,0.29197,0.8,0.1
134,0.004,0.008,0.024,0.07,1,5.925813231736515,2079552.7058175658,1.0873e+07,0.00406,2.1747e+07,0.06483,0.6,0.1
135,0.004,0.008,0.024,0.07,1,6.12644953151832,2508500.8837185744,1.3116e+07,0.00406,2.6233e+07,0.06483,0.6,0.1
136,0.004,0.012,0.04,0.1,1,4.16111926320511,421437.50934963307,1.6537e+06,0.01218,4.9612e+06,0.29197,0.8,0.1
137,0.004,0.012,0.04,0.1,1,3.948851206804435,669786.663663695,2.6282e+06,0.01218,7.8847e+06,0.29197,0.8,0.1
138,0.004,0.008,0.024,0.07,1,6.116933856406036,1138882.6562758167,5.9549e+06,0.00406,1.1910e+07,0.06483,0.6,0.1
139,0.004,0.012,0.04,0.1,2,2.0232305340122516,551888.8081893257,"4.3312e+06,2.8875e+06","0.03721,0.02480","1.2994e+07,8.6624e+06","0.89218,0.59479",0.8,0.1
140,0.004,0.008,0.024,0.07,1,6.2420736314877185,1334557.1905443403,6.9780e+06,0.00406,1.3956e+07,0.06483,0.6,0.1
141,0.004,0.012,0.04,0.1,1,4.075472385245453,1003434.3760626661,3.9375e+06,0.01218,1.1812e+07,0.29197,0.8,0.1
142,0.004,0.012,0.04,0.1,2,2.305522689625164,200688.72585176222,"1.5750e+06,1.0500e+06","0.03721,0.02480","4.7250e+06,3.1500e+06","0.89218,0.59479",0.8,0.1
143,0.004,0.012,0.04,0.1,1,4.103315107600394,2117257.67739668,8.3081e+06,0.01218,2.4924e+07,0.29197,0.8,0.1
144,0.004,0.008,0.024,0.07,1,5.998621798386922,338662.2929524721,1.7708e+06,0.00406,3.5415e+06,0.06483,0.6,0.1
145,0.004,0.008,0.024,0.07,1,6.349072119110213,401377.2387977743,2.0987e+06,0.00406,4.1974e+06,0.06483,0.6,0.1
146,0.004,0.008,0.024,0.07,1,5.732143832568969,2634030.999127464,1.3773e+07,0.00406,2.7545e+07,0.06483,0.6,0.1
147,0.004,0.012,0.04,0.1,1,4.31600787144136,338665.4812403619,1.3289e+06,0.01218,3.9868e+06,0.29197,0.8,0.1
148,0.004,0.012,0.04,0.1,1,4.555407606231112,421456.17345893575,1.6538e+06,0.01218,4.9614e+06,0.29197,0.8,0.1
149,0.004,0.008,0.024,0.07,1,5.62521211468187,361247.7035465829,1.8889e+06,0.00406,3.7777e+06,0.06483,0.6,0.1
150,0.004,0.012,0.04,0.1,2,2.1533879375759146,973367.0724755464,"7.6390e+06,5.0927e+06","0.03721,0.02480","2.2917e+07,1.5278e+07","0.89218,0.59479",0.8,0.1
151,0.004,0.012,0.04,0.1,1,4.323010411839325,727520.5211416726,2.8548e+06,0.01218,8.5644e+06,0.29197,0.8,0.1
152,0.004,0.012,0.04,0.1,1,4.43731302203554,757629.8314270561,2.9729e+06,0.01218,8.9188e+06,0.29197,0.8,0.1
153,0.004,0.012,0.04,0.1,2,2.005639892743062,301048.37952482287,"2.3626e+06,1.5751e+06","0.03721,0.02480","7.0879e+06,4.7253e+06","0.89218,0.59479",0.8,0.1
154,0.004,0.012,0.04,0.1,1,3.9945664244993546,903153.8844155784,3.5440e+06,0.01218,1.0632e+07,0.29197,0.8,0.1
155,0.004,0.012,0.04,0.1,1,4.380027280205846,1266940.092322294,4.9715e+06,0.01218,1.4914e+07,0.29197,0.8,0.1
156,0.004,0.008,0.024,0.07,1,6.18719635063651,772720.1457645299,4.0403e+06,0.00406,8.0807e+06,0.06483,0.6,0.1
157,0.004,0.008,0.024,0.07,2,3.0864151763981034,1296486.3233863018,"1.3558e+07,9.0386e+06","0.01239,0.00826","2.7116e+07,1.8077e+07","0.19812,0.13208",0.6,0.1
158,0.004,0.008,0.024,0.07,2,3.1012586595560965,451397.7770127197,"4.7205e+06,3.1470e+06","0.01239,0.00826","9.4409e+06,6.2940e+06","0.19812,0.13208",0.6,0.1
159,0.004,0.012,0.04,0.1,1,4.12454882631814,935398.2115398031,3.6705e+06,0.01218,1.1012e+07,0.29197,0.8,0.1
160,0.004,0.012,0.04,0.1,1,4.317042491275917,1604986.3317088718,6.2980e+06,0.01218,1.8894e+07,0.29197,0.8,0.1
161,0.005,0.01,0.03,0.08,1,6.1859861915420895,2537864.2212118236,6.2241e+06,0.00248,1.8672e+07,0.05994,0.5,0.4
162,0.004,0.012,0.04,0.1,1,4.117475791125482,1444491.750280224,5.6682e+06,0.01218,1.7005e+07,0.29197,0.8,0.1
163,0.004,0.012,0.04,0.1,1,4.684441039350949,561748.5507318912,2.2043e+06,0.01218,6.6129e+06,0.29197,0.8,0.1
164,0.004,0.012,0.04,0.1,1,4.369504082887789,481514.5079339789,1.8895e+06,0.01218,5.6684e+06,0.29197,0.8,0.1
165,0.004,0.012,0.04,0.1,1,4.020445428432895,993120.0284448196,3.8970e+06,0.01218,1.1691e+07,0.29197,0.8,0.1
166,0.004,0.008,0.024,0.07,1,6.299438477162786,526663.0462586039,2.7538e+06,0.00406,5.5076e+06,0.06483,0.6,0.1
167,0.004,0.012,0.04,0.1,1,4.064227918185221,504088.3603055676,1.9780e+06,0.01218,5.9341e+06,0.29197,0.8,0.1
168,0.004,0.008,0.024,0.07,1,6.340686533143868,629483.5632941313,3.2914e+06,0.00406,6.5828e+06,0.06483,0.6,0.1
169,0.004,0.008,0.024,0.07,1,6.459569000208136,596884.1414892437,3.1209e+06,0.00406,6.2419e+06,0.06483,0.6,0.1
170,0.004,0.012,0.04,0.1,1,4.0956431343061395,499079.28231920424,1.9584e+06,0.01218,5.8752e+06,0.29197,0.8,0.1
171,0.004,0.008,0.024,0.07,1,6.396824048959486,391241.05201283115,2.0457e+06,0.00406,4.0914e+06,0.06483,0.6,0.1
172,0.005,0.01,0.03,0.08,1,6.223122962368478,514129.65157458687,1.2609e+06,0.00248,3.7827e+06,0.05994,0.5,0.4
173,0.004,0.012,0.04,0.1,1,4.446249280440341,401272.9165782885,1.5746e+06,0.01218,4.7238e+06,0.29197,0.8,0.1
174,0.004,0.008,0.024,0.07,1,6.702445551718868,456452.9223826809,2.3867e+06,0.00406,4.7733e+06,0.06483,0.6,0.1
175,0.004,0.008,0.024,0.07,1,6.021662672211714,596899.0792522929,3.1210e+06,0.00406,6.2420e+06,0.06483,0.6,0.1
176,0.004,0.008,0.024,0.07,1,5.870536403543272,551758.1485884292,2.8850e+06,0.00406,5.7700e+06,0.06483,0.6,0.1
177,0.004,0.012,0.04,0.1,1,4.081571774033313,376200.6507487554,1.4762e+06,0.01218,4.4286e+06,0.29197,0.8,0.1
178,0.004,0.008,0.024,0.07,1,5.852344230488288,481538.0503666744,2.5178e+06,0.00406,5.0357e+06,0.06483,0.6,0.1
179,0.004,0.008,0.024,0.07,1,6.072544639229679,275884.0843806656,1.4425e+06,0.00406,2.8850e+06,0.06483,0.6,0.1
180,0.004,0.012,0.04,0.1,1,4.340612526042105,772475.5642324206,3.0312e+06,0.01218,9.0936e+06,0.29197,0.8,0.1
181,0.004,0.012,0.04,0.1,1,4.326644997927444,421351.38196788554,1.6534e+06,0.01218,4.9601e+06,0.29197,0.8,0.1
182,0.004,0.012,0.04,0.1,1,4.447388352871578,401286.6465482383,1.5746e+06,0.01218,4.7239e+06,0.29197,0.8,0.1
183,0.004,0.012,0.04,0.1,1,4.269974985554893,501607.9591476474,1.9683e+06,0.01218,5.9049e+06,0.29197,0.8,0.1
184,0.004,0.012,0.04,0.1,1,4.588873542168214,734858.4305666948,2.8836e+06,0.01218,8.6508e+06,0.29197,0.8,0.1
185,0.004,0.008,0.024,0.07,1,6.015863980228355,300968.7986997787,1.5737e+06,0.00406,3.1474e+06,0.06483,0.6,0.1
186,0.004,0.008,0.024,0.07,2,3.4920679486135016,775000.079876035,"8.1045e+06,5.4030e+06","0.01239,0.00826","1.6209e+07,1.0806e+07","0.19812,0.13208",0.6,0.1
187,0.004,0.008,0.024,0.07,1,6.289717680064954,351131.9991993836,1.8360e+06,0.00406,3.6719e+06,0.06483,0.6,0.1
188,0.004,0.012,0.04,0.1,1,4.088180463524377,842720.967328094,3.3068e+06,0.01218,9.9205e+06,0.29197,0.8,0.1
